"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1734663,"July 14, 2020",Minnesota,Minneapolis,"10th Ave S and E 32nd St",0,1,N/A
1745768,"July 13, 2020",Minnesota,"Minneapolis (Fridley)","Rice Creek Blvd NE",0,0,N/A
1734666,"July 13, 2020",Minnesota,Minneapolis,"3200 block of Logan Ave N",0,1,N/A
1733896,"July 13, 2020",Minnesota,Minneapolis,"2500 block of Golden Valley Rd",1,0,N/A
1735165,"July 13, 2020",Minnesota,"Saint Paul","Burns Ave and US-10",0,2,N/A
1735163,"July 13, 2020",Minnesota,"Saint Paul","Marshall Ave",0,1,N/A
1733514,"July 13, 2020",Minnesota,"Saint Paul (Mendota Heights)",MN-55,1,0,N/A
1733904,"July 13, 2020",Minnesota,Minneapolis,"Lyndale Ave S and 25th St W",0,1,N/A
1733900,"July 13, 2020",Minnesota,Minneapolis,"400 block of Fillmore St NE",0,1,N/A
1738434,"July 12, 2020",Minnesota,Minneapolis,"33rd St E and 14th Ave S",0,0,N/A
1735852,"July 12, 2020",Minnesota,Brainerd,"200 block of Hawkins Dr",0,0,N/A
1733519,"July 12, 2020",Minnesota,Minneapolis,"W Broadway Ave and N Bryant Ave",0,1,N/A
1733517,"July 12, 2020",Minnesota,"Saint Paul","Cypress St and 3rd St E",0,0,N/A
1733488,"July 12, 2020",Minnesota,"Saint Paul","700 block of N Milton St",0,1,N/A
1733480,"July 12, 2020",Minnesota,"Saint Paul","Maryland Ave E and White Bear Ave",0,0,N/A
1733475,"July 12, 2020",Minnesota,"Saint Paul","University Ave and Fairview Ave",0,1,N/A
1733468,"July 12, 2020",Minnesota,"Saint Paul","Rice St and Arlington Ave W",0,0,N/A
1733451,"July 12, 2020",Minnesota,Minneapolis,"600 block of 23rd Ave N",0,0,N/A
1732762,"July 12, 2020",Minnesota,Minneapolis,"3300 block of France Ave N",0,1,N/A
1731934,"July 11, 2020",Minnesota,Minneapolis,"3100 block of Emerson Ave N",0,1,N/A
1732813,"July 11, 2020",Minnesota,Minneapolis,"38th St E and Chicago Ave",0,1,N/A
1732829,"July 11, 2020",Minnesota,Duluth,"Raleigh St and 56th Ave W",0,0,N/A
1732825,"July 11, 2020",Minnesota,Duluth,"100 block of E 3rd St",0,1,N/A
1732738,"July 11, 2020",Minnesota,Minneapolis,"7900 block of Lad Parkway N",0,1,N/A
1732789,"July 11, 2020",Minnesota,Minneapolis,"900 block of E 22nd St",0,0,N/A
1737966,"July 11, 2020",Minnesota,"Minneapolis (Bloomington)","7815 Nicollet Ave",1,0,N/A
1731614,"July 11, 2020",Minnesota,Minneapolis,"3300 block of 1st Ave S",0,0,N/A
1731928,"July 11, 2020",Minnesota,Minneapolis,"26th Ave and Emerson Ave",1,0,N/A
1730568,"July 10, 2020",Minnesota,Minneapolis,"2900 block of N 6th St",1,1,N/A
1731298,"July 10, 2020",Minnesota,Minneapolis,"Chicago Ave and E 37th St",0,0,N/A
1731027,"July 10, 2020",Minnesota,Minneapolis,"1700 Bryant Ave N",0,1,N/A
1730909,"July 10, 2020",Minnesota,Rochester,"1600 block of 8th St S",0,1,N/A
1731301,"July 10, 2020",Minnesota,Minneapolis,"4700 block of Bryant Ave N",0,1,N/A
1730557,"July 10, 2020",Minnesota,Minneapolis,"E 29th St and Park Ave S",0,1,N/A
1730564,"July 10, 2020",Minnesota,Minneapolis,"E 38th St and Chicago Ave S",0,2,N/A
1731306,"July 10, 2020",Minnesota,"Saint Paul","Van Dyke St and Wilson Ave",0,0,N/A
1731304,"July 10, 2020",Minnesota,Minneapolis,"1400 block of 26th Ave N",0,1,N/A
1738425,"July 9, 2020",Minnesota,Minneapolis,"38th St E and Chicago Ave",0,1,N/A
1729981,"July 9, 2020",Minnesota,Minneapolis,"Lake St E and Chicago Ave",0,1,N/A
1729566,"July 9, 2020",Minnesota,Minneapolis,"E 32nd St and 2nd Ave S",0,2,N/A
1729975,"July 9, 2020",Minnesota,Minneapolis,"36th Ave N and Logan Ave N",0,1,N/A
1730205,"July 9, 2020",Minnesota,Minneapolis,"24th St E and Cedar Ave S",0,2,N/A
1730551,"July 9, 2020",Minnesota,Minneapolis,"N 6th St and 21st Ave N",0,1,N/A
1730234,"July 9, 2020",Minnesota,Minneapolis,"N Dowling Ave and Fremont Ave N",0,0,N/A
1730233,"July 9, 2020",Minnesota,Minneapolis,"5100 block of Vincent Ave N",0,0,N/A
1730226,"July 9, 2020",Minnesota,Minneapolis,"1700 block of E Lake St",0,0,N/A
1730216,"July 9, 2020",Minnesota,Minneapolis,"N Lyndale Ave and N 25th Ave",0,1,N/A
1729569,"July 8, 2020",Minnesota,Minneapolis,"W 27th St and Grand Ave S",0,0,N/A
1730914,"July 8, 2020",Minnesota,Rochester,"1600 block of 8th S",0,0,N/A
1729025,"July 8, 2020",Minnesota,Minneapolis,"N Queen Ave and 36th Ave N",0,0,N/A
1729571,"July 8, 2020",Minnesota,Minneapolis,"2600 block of Broadway",0,1,N/A
1729565,"July 8, 2020",Minnesota,Minneapolis,"2200 block of Fremont Ave",0,0,N/A
1728507,"July 7, 2020",Minnesota,Minneapolis,"3500 block of 35th St E",0,0,N/A
1728501,"July 7, 2020",Minnesota,"Saint Paul","Marion St and Geranium Ave W",0,1,N/A
1728491,"July 7, 2020",Minnesota,Minneapolis,"24th St and 18th Ave",0,1,N/A
1728541,"July 7, 2020",Minnesota,Minneapolis,"3200 block of 2nd Ave S",1,0,N/A
1728546,"July 7, 2020",Minnesota,Minneapolis,"10th St N and Hawthorne Ave",0,1,N/A
1728726,"July 7, 2020",Minnesota,Minneapolis,N/A,0,1,N/A
1728543,"July 7, 2020",Minnesota,"Saint Paul","300 block of Fuller Ave",0,0,N/A
1728544,"July 7, 2020",Minnesota,Minneapolis,"2100 block of Emerson Ave N",1,1,N/A
1728510,"July 6, 2020",Minnesota,"Saint Paul","300 block of Portland Ave",0,0,N/A
1728495,"July 6, 2020",Minnesota,Minneapolis,"1100 block of 25th Ave N",0,1,N/A
1727444,"July 6, 2020",Minnesota,"Minneapolis (Spring Lake Park)","7700 block of Jackson St NE",0,0,N/A
1727131,"July 6, 2020",Minnesota,Minneapolis,"N Aldrich Ave and N 41st Ave",0,0,N/A
1727438,"July 6, 2020",Minnesota,Minneapolis,"Humboldt Ave N and 49th Ave N",0,1,N/A
1727451,"July 6, 2020",Minnesota,"Saint Paul","1000 block of E 4th St",0,0,N/A
1727449,"July 6, 2020",Minnesota,"Saint Paul","200 block of N Kent St",0,1,N/A
1726874,"July 5, 2020",Minnesota,Minneapolis,"E 37th St and S Elliot Ave",1,1,N/A
1725555,"July 5, 2020",Minnesota,Minneapolis,"600 block of 37th Ave NE",0,0,N/A
1725553,"July 5, 2020",Minnesota,"Saint Paul","800 block of Jenks Ave E",0,0,N/A
1725546,"July 5, 2020",Minnesota,Minneapolis,"5100 block of Knox Ave N",0,1,N/A
1727156,"July 4, 2020",Minnesota,Minneapolis,"E 1st St",0,0,N/A
1727150,"July 4, 2020",Minnesota,Duluth,N/A,0,0,N/A
1727134,"July 4, 2020",Minnesota,Duluth,N/A,0,0,N/A
1725544,"July 4, 2020",Minnesota,"Zumbro Falls","404th Ave",1,0,N/A
1724593,"July 4, 2020",Minnesota,"Saint Paul","1060 Edgewater Blvd",0,1,N/A
1725554,"July 4, 2020",Minnesota,Minneapolis,"2800 block of Pillsbury Ave",0,0,N/A
1725491,"July 4, 2020",Minnesota,"Minneapolis (Brooklyn Park)","7900 block of Aldrich Ave N",0,4,N/A
1723732,"July 3, 2020",Minnesota,Minneapolis,"Chicago Ave and Franklin Ave",0,2,N/A
1724625,"July 3, 2020",Minnesota,Minneapolis,"2800 block of 27th Ave",0,0,N/A
1723755,"July 3, 2020",Minnesota,Minneapolis,"1840 Penn Ave N",0,1,N/A
1723146,"July 2, 2020",Minnesota,"Saint Paul","Winnipeg Ave W and Rice St",0,0,N/A
1723135,"July 2, 2020",Minnesota,Minneapolis,"1924 Chicago Ave S",0,0,N/A
1722873,"July 2, 2020",Minnesota,Minneapolis,"N 21st Ave and N 4th St",1,0,N/A
1722439,"July 1, 2020",Minnesota,Minneapolis,"E 21st Ave and Bloomington Ave",0,1,N/A
1722926,"July 1, 2020",Minnesota,Minneapolis,"10th Ave S and E 24th St",0,0,N/A
1722166,"July 1, 2020",Minnesota,Minneapolis,"E Franklin Ave and Chicago Ave",0,1,N/A
1721676,"July 1, 2020",Minnesota,"Saint Paul","1537 University Ave W",1,0,N/A
1721529,"June 30, 2020",Minnesota,Minneapolis,"2800 block of Delaware St SE",0,0,N/A
1721087,"June 30, 2020",Minnesota,"Saint Paul","2000 block of Como Ave",0,1,N/A
1721527,"June 30, 2020",Minnesota,Minneapolis,"1122 Lowry Ave N",0,1,N/A
1723710,"June 29, 2020",Minnesota,Austin,"I-90 and 11th Dr NE",0,0,N/A
1721096,"June 29, 2020",Minnesota,Shafer,"Quinlan Ln",0,0,N/A
1720035,"June 29, 2020",Minnesota,Minneapolis,"1900 block of Elliot Ave",0,0,N/A
1720034,"June 29, 2020",Minnesota,Minneapolis,"1600 block of Vincent Ave N",0,0,N/A
1720595,"June 29, 2020",Minnesota,Minneapolis,"3700 block of N 6th St",0,0,N/A
1720591,"June 29, 2020",Minnesota,Minneapolis,"700 block of 21st Ave N",0,1,N/A
1720580,"June 29, 2020",Minnesota,Minneapolis,"Nicollet Ave and S 10th St",0,1,N/A
1719546,"June 28, 2020",Minnesota,Minneapolis,"W Broadway Ave and Fremont Ave N",0,0,N/A
1719531,"June 28, 2020",Minnesota,"Saint Paul","600 block of Bedford St",0,1,N/A
1719418,"June 28, 2020",Minnesota,Minneapolis,"2400 block of 18th Ave South",0,1,N/A
1719412,"June 28, 2020",Minnesota,Minneapolis,N/A,0,1,N/A
1720194,"June 28, 2020",Minnesota,Rochester,"300 block of 16th St NE",0,0,N/A
1720189,"June 28, 2020",Minnesota,Rochester,"2800 block of Northern Valley Dr NE",0,1,N/A
1719543,"June 28, 2020",Minnesota,Minneapolis,"2400 block of Elliot Ave S",0,0,N/A
1719117,"June 28, 2020",Minnesota,Minneapolis,"W 45th St and Wentworth Ave",0,0,N/A
1719539,"June 28, 2020",Minnesota,"Minneapolis (Columbia Heights)","3900 block of University Ave NE",0,0,N/A
1720015,"June 28, 2020",Minnesota,"Minneapolis (Bloomington)","2231 Killebrew Dr",0,0,N/A
1718909,"June 27, 2020",Minnesota,Minneapolis,"2600 block of 10th Ave",0,0,N/A
1719080,"June 27, 2020",Minnesota,Minneapolis,"24th Ave N and 6th St N",0,2,N/A
1718703,"June 27, 2020",Minnesota,"Saint Paul","Maryland Ave E and Payne Ave",0,1,N/A
1718691,"June 27, 2020",Minnesota,"Saint Paul","Arlington Ave W and Rice St",0,1,N/A
1718697,"June 27, 2020",Minnesota,"Saint Paul","Pierce Butler Route",0,0,N/A
1718354,"June 27, 2020",Minnesota,Minneapolis,"430 N 1st Ave",0,2,N/A
1718342,"June 27, 2020",Minnesota,Minneapolis,"3200 block of 6th St N",0,1,N/A
1722898,"June 27, 2020",Minnesota,"Saint Paul","1100 block of Arundel St",0,0,N/A
1722885,"June 27, 2020",Minnesota,Chisholm,"McNiven Rd",0,0,N/A
1723707,"June 27, 2020",Minnesota,Austin,"700 block of 11th St NE",0,0,N/A
1718898,"June 27, 2020",Minnesota,Minneapolis,"730 E 22nd St",0,1,N/A
1719113,"June 27, 2020",Minnesota,Minneapolis,"3000 block of 4th St E",0,0,N/A
1719103,"June 27, 2020",Minnesota,"Saint Paul","3rd St E and Hazelwood St",0,1,N/A
1718905,"June 27, 2020",Minnesota,"Saint Paul","1000 block of 4th St E",0,1,N/A
1717822,"June 26, 2020",Minnesota,Minneapolis,"1700 block of Queen Ave N",0,2,N/A
1717821,"June 26, 2020",Minnesota,"Saint Paul","Central Ave and Dale St",0,0,N/A
1718363,"June 26, 2020",Minnesota,"Minneapolis (Spring Lake Park)","7700 block of Jackson St NE",0,0,N/A
1717420,"June 26, 2020",Minnesota,"Sauk Rapids","700 block of Broadway Ave S",0,1,N/A
1716605,"June 25, 2020",Minnesota,Minneapolis,"18th St E and 11th Ave S",0,1,N/A
1716686,"June 25, 2020",Minnesota,Minneapolis,"W 49th St and Emerson Ave S",0,1,N/A
1717606,"June 25, 2020",Minnesota,Minneapolis,"3700 block of 6th St N",0,0,N/A
1716926,"June 25, 2020",Minnesota,"Saint Paul","200 block of South St W",0,0,N/A
1716936,"June 25, 2020",Minnesota,Minneapolis,"E 27th St and West River Pkwy S",0,0,N/A
1716934,"June 25, 2020",Minnesota,Minneapolis,"3700 block of 6th St N",0,0,N/A
1717597,"June 25, 2020",Minnesota,Minneapolis,"1900 block of EM Stately St",0,1,N/A
1715929,"June 24, 2020",Minnesota,Minneapolis,"Plymouth Ave N and Logan Ave N",0,1,N/A
1715922,"June 24, 2020",Minnesota,Minneapolis,"500 block of 8th Ave NE",0,0,N/A
1716696,"June 24, 2020",Minnesota,"Waite Park","10 block of Cherry St",1,0,N/A
1716678,"June 24, 2020",Minnesota,Minneapolis,"N 21st Ave and Bryant Ave N",0,1,N/A
1716669,"June 24, 2020",Minnesota,Minneapolis,"36th Ave N and N 6th St",0,1,N/A
1716658,"June 24, 2020",Minnesota,Minneapolis,"3100 Russell Ave N",0,1,N/A
1715481,"June 24, 2020",Minnesota,Andover,"300 block of Andover Blvd NW",1,0,N/A
1716548,"June 24, 2020",Minnesota,"Minneapolis (Bloomington)","4500 block of W 88th St",0,0,N/A
1718009,"June 24, 2020",Minnesota,Winona,"7th St and and Druey Ct",0,0,N/A
1715568,"June 23, 2020",Minnesota,Minneapolis,"N 29th Ave and Logan Ave N",0,0,N/A
1714804,"June 23, 2020",Minnesota,Minneapolis,"4100 block of Aldrich Ave",1,0,N/A
1713381,"June 22, 2020",Minnesota,Minneapolis,"2100 block of Bryant Ave N",0,1,N/A
1712830,"June 22, 2020",Minnesota,Austin,"300 block of S Main St",0,0,N/A
1715506,"June 22, 2020",Minnesota,Minneapolis,"2927 N Irving Ave",0,0,N/A
1712876,"June 22, 2020",Minnesota,Minneapolis,"N Morgan Ave and N 16th Ave",0,4,N/A
1712898,"June 22, 2020",Minnesota,Minneapolis,"627 W Broadway",0,4,N/A
1714268,"June 22, 2020",Minnesota,Minneapolis,"N 25th Ave and N 4th St",0,1,N/A
1712834,"June 22, 2020",Minnesota,Austin,"800 block of 6th Ave SE",0,0,N/A
1713977,"June 22, 2020",Minnesota,"Minneapolis (Crystal)","5216 W Broadway Ave",0,3,N/A
1711670,"June 21, 2020",Minnesota,"Minneapolis (Crystal)","5216 W Broadway Ave",1,0,N/A
1712518,"June 21, 2020",Minnesota,Minneapolis,"3315 Bryant Ave N",1,0,N/A
1712089,"June 21, 2020",Minnesota,Minneapolis,"2000 block of Lyndale Ave N",0,1,N/A
1712082,"June 21, 2020",Minnesota,Minneapolis,"3100 block of Girard Ave N",0,1,N/A
1712070,"June 21, 2020",Minnesota,Minneapolis,"Plymouth Ave and Morgan Ave",0,1,N/A
1711410,"June 21, 2020",Minnesota,Minneapolis,"2939 Hennepin Ave S",0,11,N/A
1714321,"June 21, 2020",Minnesota,Austin,"1800 block of 4th Ave NW",0,0,N/A
1712846,"June 21, 2020",Minnesota,Minneapolis,"49th St N and Emerson Ave N",0,0,N/A
1712844,"June 21, 2020",Minnesota,Minneapolis,"Franklin Ave and Chicago Ave S",0,1,N/A
1717221,"June 21, 2020",Minnesota,Rochester,"1500 block of 4th Ave SE",0,0,N/A
1714262,"June 21, 2020",Minnesota,Minneapolis,"7th St N and 1st Ave N",1,0,N/A
1721102,"June 20, 2020",Minnesota,Minneapolis,"100 block of 4th St NE",0,0,N/A
1711336,"June 20, 2020",Minnesota,Minneapolis,"800 block of 21st Ave N",0,2,N/A
1711332,"June 20, 2020",Minnesota,Minneapolis,"2700 block of University Ave SE",0,1,N/A
1711329,"June 20, 2020",Minnesota,Minneapolis,"1100 block of Olson Memorial Hwy",0,1,N/A
1722882,"June 19, 2020",Minnesota,"Saint Paul","425 Rice St",0,1,N/A
1710186,"June 19, 2020",Minnesota,"Saint Paul","800 block of Central Ave W",0,1,N/A
1711065,"June 19, 2020",Minnesota,Minneapolis,"Lyndale Ave S and W 22nd St",0,0,N/A
1710904,"June 19, 2020",Minnesota,Minneapolis,"700 block of W Broadway Ave",0,2,N/A
1710304,"June 19, 2020",Minnesota,Minneapolis,"54th St and 28th Ave",0,2,N/A
1710285,"June 19, 2020",Minnesota,Minneapolis,"E 38th St and Chicago Ave",1,0,N/A
1710176,"June 19, 2020",Minnesota,Minneapolis,"3400 block of Elliot Ave S",1,0,N/A
1709464,"June 19, 2020",Minnesota,"Saint Paul","970 block of Wakefield Ave",0,0,N/A
1711341,"June 19, 2020",Minnesota,"Saint Paul (Maplewood)","2300 block of E Stillwater Rd",0,0,N/A
1709191,"June 18, 2020",Minnesota,"Saint Paul","100 block of Bigelow Ln",0,0,N/A
1709187,"June 18, 2020",Minnesota,"Saint Paul","1000 block of Hudson Rd",0,0,N/A
1710183,"June 18, 2020",Minnesota,"Cannon Falls","115 Village Ave E",0,1,N/A
1709164,"June 17, 2020",Minnesota,Minneapolis,"Plymouth Ave N and James Ave N",0,0,N/A
1709184,"June 17, 2020",Minnesota,"Saint Paul","Bush Ave and Van Dyke St",0,2,N/A
1709178,"June 17, 2020",Minnesota,"Saint Paul","1000 block of Western Ave N",0,0,N/A
1709176,"June 17, 2020",Minnesota,"Saint Paul","2000 block of Suburban Ave",0,0,N/A
1708073,"June 17, 2020",Minnesota,Minneapolis,"Elliot Ave and E 19th St",0,1,N/A
1707673,"June 16, 2020",Minnesota,Minneapolis,"1100 block of 21st Ave",0,3,N/A
1708082,"June 16, 2020",Minnesota,Minneapolis,"E Lake St and Oakland Ave",0,1,N/A
1706813,"June 16, 2020",Minnesota,Minneapolis,"N 21st Ave and Irving Ave N",0,1,N/A
1708392,"June 16, 2020",Minnesota,Minneapolis,"38th St and Chicago Ave",0,2,N/A
1708389,"June 16, 2020",Minnesota,Minneapolis,"600 block of W Broadway Ave",0,2,N/A
1707585,"June 16, 2020",Minnesota,"Minneapolis (Bloomington)","8911 Penn Ave S",0,1,N/A
1707650,"June 16, 2020",Minnesota,Minneapolis,"2400 block of N 35th St",1,0,N/A
1709551,"June 16, 2020",Minnesota,"Thief River Falls",N/A,0,1,N/A
1705698,"June 15, 2020",Minnesota,"Saint Cloud","1000 block of 10th Ave S",0,2,N/A
1707242,"June 15, 2020",Minnesota,Minneapolis,"Plymouth Ave N and Fremont Ave N",0,1,N/A
1707240,"June 15, 2020",Minnesota,Minneapolis,"Glenwood Ave and Penn Ave N",0,1,N/A
1707655,"June 15, 2020",Minnesota,Minneapolis,"5200 block of N Teutonia Ave",0,1,N/A
1707653,"June 15, 2020",Minnesota,Minneapolis,"2600 block of N 50th St",1,0,N/A
1704879,"June 14, 2020",Minnesota,Minneapolis,"328 W Broadway Ave",1,6,N/A
1705361,"June 14, 2020",Minnesota,Minneapolis,"29th Ave and Girard Ave",0,1,N/A
1727105,"June 14, 2020",Minnesota,"Saint Paul","Jessamine Ave and Arcade St",0,1,N/A
1716581,"June 13, 2020",Minnesota,"Minneapolis (Brooklyn Park)","6300 block of Zane Ave N",0,1,N/A
1704194,"June 13, 2020",Minnesota,"Saint Paul","160 Larpenter Ave W",1,0,N/A
1716583,"June 12, 2020",Minnesota,"Minneapolis (Brooklyn Park)","7900 block of Kyle Ave",0,0,N/A
1704929,"June 11, 2020",Minnesota,Minneapolis,"2706 Lowry Ave N",0,0,N/A
1709132,"June 10, 2020",Minnesota,"Minneapolis (Spring Lake Park)","Hwy 65 NE and 83rd Ave",0,0,N/A
1702346,"June 10, 2020",Minnesota,"Saint Paul","Hazelwood St and Maryland Ave E",0,0,N/A
1705010,"June 10, 2020",Minnesota,Minneapolis,"Franklin Ave E and Bloomington Ave S",0,1,N/A
1705156,"June 9, 2020",Minnesota,Minneapolis,"1900 block of 4th Ave S",0,1,N/A
1705152,"June 9, 2020",Minnesota,Minneapolis,"400 block of Morgan Ave N",0,1,N/A
1701770,"June 9, 2020",Minnesota,"Saint Cloud","800 block of 8th Ave SE",0,0,N/A
1705146,"June 8, 2020",Minnesota,Minneapolis,N/A,0,1,N/A
1700302,"June 8, 2020",Minnesota,"Saint Paul (White Bear Lake)","5050 Lake Ave",0,2,N/A
1700917,"June 8, 2020",Minnesota,Rochester,"400 block of 5th Ave SE",0,1,N/A
1700911,"June 8, 2020",Minnesota,Shakopee,"2400 block of Paha Cir",1,0,N/A
